Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0AECVMjxepWdsjDb49JFRd,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3rv2u0rfXCZrUoeposkCML,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,4,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,8453d173315c468e8134e2527a658ba5,2025-02-26T13:42:51Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,d0b05ef03f5e4598a3e8532b812c3330,2025-02-26T13:43:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,ce76a5e6ff274137bb5127db7065d9a8,2025-02-26T14:19:42Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,1,"Dig it. It's pretty busy, but would work. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,This song has slowly fallen out of favor for me. Removed it from my big ol' playlist as it just hasn't been doing it for me lately. Too long n slow. Could be good late night as you get the sing-along (similar to Why Can't We Be Friends). ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,2,"I dig it. Hits the right points for me on inoffensive/lowkey background music. Important thing to consider for the very first song is that people are probably still boarding the bus, getting settled, etc. Need casual walk-on music that gets people bobbin. Tempo might be a LITTLE slow, but it works for sure as walk-on music.  You've got 6-8 legs to DJ. You can't burn your big tracks yet. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,1,"Damn, this is a banger. Not sure if it works for me pre-show, but may very well make it into my postshow rotation. See other comments for reasoning. (TLDR: Disco in the daylight just doesn't hit as hard... picture this one in the dark with the lights goin, people on the pole, everyone in their postshow glow, etc...)",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,I selected this in the same way I always start out the queue. Go to my big-ass-playlist-of-stuff-i-love and hit shuffle. Scroll through the selects the shuffle gods have given me and pick things that meet my criteria for preshow. This one was in the first 5-10 tracks of my first shuffle attempt and called out to me as the clear choice from what shuffle gave me. Other comments highlight the reasoning. This would also work as filler when you're trying to find the next perfect pick.,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,5,"The most important question to consider when picking a preshow bus song is... would this be better postshow? Preshow tends to have a more distracted audience. The music is more background filler and doesn't have the same impact as the selects during postshow. You don't want to burn your late-night heavy hitters (lookin at you, Freedom 90) on a crew that is barely listening to the music. I tend to lean more instrumental for preshow. This hits the right marks and is a new one for me. Thank you!",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,"Same reason as the Daft Punk track. Goes on a bit too long, but could see it as a breathing room track that you cut early when you find the right track. Don't love it for song 1. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3rv2u0rfXCZrUoeposkCML,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,2,Same reasoning as the other 2 pointers. Although this might be one that shines at night as well. Hard to say. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,2,"Dig it. Disco generally works better at night, but I am feelin this one as an all-purpose track. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,Gotta save this for the right time and it ain't night 1 track 1,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,"Love it, but usually not in the bus setting. Maybe post-show when we're all feelin sexy. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,2,Very reliable filler. Same reasoning as other 2 pointers.,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,"Howie Doac. Feeling it more postshow, if at all. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,If we're going to Six Flags maybe. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,0,"It's good, but not sure it works for me. Kinda goes on too long. Could see playing it in a pinch and cutting it early when you find the right follow.",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,49a5ff7c4466457eb8016aaf873224cb,2025-02-26T15:45:12Z,1,"Hard to go wrong with this one. It is a common enough track that I don't mind burning it early. Doesn't need to be saved for the afters, but it cannn hit pretty hard if the moment is right post-show.",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,0,"It's not you, it's me. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,4,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,0,Wanted to give a point for being the most literal.  But was forced to listen to this song 50x on repeat in my underwear during freshman year hazing and I can't hear it without getting ill.   ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,183c5f6ed1b147099842917a9576c8f4,2025-02-26T15:53:41Z,1,The queen,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,7fdceb56429c4e38939c3e5ee41bfdd0,2025-02-26T17:27:28Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,2,"LOVE the dip. This was my song for a ""MLB walk up song"" prompt in another league. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,4,I have been super into Pearl recently. I could see myself shazaaming this on a bus and being so excited it was Janis,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,2,OKAY that bassline! ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3rv2u0rfXCZrUoeposkCML,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,2,goddamn lets bring disco back,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,3,"Ok bar-kays, I'll do what you say!",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,9b7e03ea90dd46db9779dc21eb04ca5a,2025-02-26T17:39:37Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,4e117e3021d7466c8bf0b654f8357418,2025-02-26T18:29:07Z,4,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,4e117e3021d7466c8bf0b654f8357418,2025-02-26T18:29:07Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,4e117e3021d7466c8bf0b654f8357418,2025-02-26T18:29:07Z,4,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,4e117e3021d7466c8bf0b654f8357418,2025-02-26T18:29:07Z,4,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,4e117e3021d7466c8bf0b654f8357418,2025-02-26T18:29:07Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,1c89e947d02949ed86d05ec22a7350bf,2025-02-26T20:56:06Z,3,This song does in fact make me feelin' happy. 3 points!,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,1c89e947d02949ed86d05ec22a7350bf,2025-02-26T20:56:06Z,3,"Points for not what I typically think of when I think of being on the party bus, but definitely works.  Love this new album. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,1c89e947d02949ed86d05ec22a7350bf,2025-02-26T20:56:06Z,5,Oh yes. More of this. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,1c89e947d02949ed86d05ec22a7350bf,2025-02-26T20:56:06Z,5,This. This IS phish party bus sing a long. I miss it.,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:12Kq9wL1i4bUCGs6yxFFnA,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,3,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,e5c2390073644e979f43e744c33e6c60,2025-02-26T23:42:24Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,0,Great song. But this is for bumping and grinding and private time. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,0,Did I get on the wrong bus? 😬 ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,1,"Head bopping, full stank face ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,2,The great Mic Gillette with a fire trumpet solo,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,1,"Full length album version was bold, but this slapped. I just put together that their name is a play on lip synch. Carry on",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,2,This sounds like something right out of Miles’ electric period and I am fucking here for it. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,3,"This one checks all the boxes for me. Instantly recognizable, cross genre appeal, and it’s getting fannies out of their seats. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,2,Classic banger,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,0,I definitely got on the wrong bus. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,0b4377c224ba402d97adce848425da90,2025-02-27T15:38:46Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3rv2u0rfXCZrUoeposkCML,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,1,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,f1f0f2ed0eb64306992b613229fb7972,2025-02-27T17:38:41Z,2,,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:0AECVMjxepWdsjDb49JFRd,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,2,"Safe, but solid.  I'm cool with this.  Tell you something good? Well my back is feeling better....",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:17OqI90oTFZ3J8PVu6j07V,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,At no point in my life have I ever felt that I need more ABBA in it.  I have thought the opposite many times. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:1irx6ITISFfwiSqZuBGzSf,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,4,Cool pick.  An intrustemental Janis tune is very creative. My fav of the week.  A nice tidy 2 and a half min also.  Leaves room for others. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2tb45sHqz02OtBPyiZwmzD,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,2,"I'm into this.  Groovy, allows me to chat to my friends.  Tells me to be happy on Phish tour, something I need to be reminded of. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:2XVQdI3m0giGxNrwUhV3yP,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,How in the fuck is this song 8 minutes.  It could be 3 easy.  If this is Kenny's bus I assume we are pretty close to the venue and this will take up most of the ride.  It's so damn repetitive.  This song make me think of Star Wars. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3rv2u0rfXCZrUoeposkCML,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,2,The title of this song is something no human being has ever said to me.  Another song that could be like 4 min. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3XIEWK1V9n25PS9Vb6axj5,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,"How in the fuck is there an original, extended, remix, reborn, and snight b, and unplugged version of this song.  The orginal is beyond enough for me. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:3yDVQgX2BdOA0f3yJ5smLT,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,1,"I'm on a bus talking with my friends, no way I can pay attention to the 1,000,000 notes in this song. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:4dT3qLUU6fFUmomLzk2cUA,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,"I didn't want to get on this bus in the 90s, I def don't want to get it now.  I feel like Dianna and Maya are screaming Freedom in my ear. ",469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:5YLnfy7R2kueN0BRPkjiEG,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,You must have been up all night thinking of this.  I'd rather staple myself in the throat. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6GcbXBic7GsE85wofV3Sd9,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,1,If you look up generic funk in the dictionary the example is this. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:6uQKuonTU8VKBz5SHZuQXD,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,This is SOOOOO Not how I do it.  This would be the second song I've ever skipped in music league. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73ljrkSg4A0q3ByU0Cu7mw,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,0,This is the 3rd song I've ever skipped in music league.  Hell of a back to back. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:73mlvsfJM2qwlDUJxeaatI,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,2,Down.  Be cooler if you played Karina's version. ,469e1bb53dc049a09c94b98ba8d7cd75
spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,7acfbf6ff4234d00875b58e7b2ec389d,2025-02-27T23:14:48Z,2,"This album could be named ""3 Things Memo is not"" ",469e1bb53dc049a09c94b98ba8d7cd75
